Retailer,Store,AccountId,Operator,Balance
Latinpago DemostraciÃ³n ,Ventas 1 , 000102,,$0
Latinpago DemostraciÃ³n ,Ventas 1 , 000101,,$0
Latinpago DemostraciÃ³n ,Ventas 1 , 000100,,$130
Todo a Dollar,Changuinola, 000079,,$0
Todo a Dollar,Puerto Armuelles, 000078,,$0
Todo a Dollar,Boquete, 000077,,$0
Todo a Dollar,Volcan, 000076,,$0
Todo a Dollar,Bugaba, 000075,,$0
Todo a Dollar,Calle 3ra, 000074,,$0
Todo a Dollar,Calle 4ta, 000073,,$0
Todo a Dollar,Las Tablas, 000072,,$0
Todo a Dollar,Chitre Mall, 000071,,$0
Todo a Dollar,Chitre Centro, 000070,,$0
Todo a Dollar,Santiago Central, 000069,,$0
Todo a Dollar,Santiago Calle 10, 000068,,$0
Todo a Dollar,Aguadulce, 000067,,$0
Todo a Dollar,Penonome, 000066,,$0
Todo a Dollar,Valle de Anton, 000065,,$0
Todo a Dollar,Coronado, 000064,,$0
Todo a Dollar,Plaza Edison, 000063,,$0
Todo a Dollar,Chorrera Centro, 000062,,$0
Todo a Dollar,Chorrera Plaza Italia, 000061,,$0
Todo a Dollar,Albrook, 000060,,$0
Todo a Dollar,Calidonia, 000059,,$0
Todo a Dollar,Via Espana, 000058,,$0
Todo a Dollar,Gran Estacion, 000057,,$0
Todo a Dollar,Milla 8, 000056,,$0
Todo a Dollar,Milla 9, 000055,,$0
Todo a Dollar,Chanis, 000054,,$0
Todo a Dollar,Villa Lucre, 000053,,$0
Todo a Dollar,Metromall, 000052,,$0
Todo a Dollar,Los Pueblos, 000051,,$0
Todo a Dollar,Mananitas, 000050,,$0
Todo a Dollar,La Dona, 000049,,$0
Todo a Dollar,Changuinola, 000047,+Movil Digicel Claro ,$0
Todo a Dollar,Puerto Armuelles, 000046,+Movil Digicel Claro ,$0
Todo a Dollar,Boquete, 000045,+Movil Digicel Claro ,$0
Todo a Dollar,Volcan, 000044,+Movil Digicel Claro ,$0
Todo a Dollar,Bugaba, 000043,+Movil Digicel Claro ,$0
Todo a Dollar,Calle 3ra, 000042,+Movil Digicel Claro ,$0
Todo a Dollar,Calle 4ta, 000041,+Movil Digicel Claro ,$0
Todo a Dollar,Las Tablas, 000040,+Movil Digicel Claro ,$0
Todo a Dollar,Chitre Mall, 000039,+Movil Digicel Claro ,$0
Todo a Dollar,Chitre Centro, 000038,+Movil Digicel Claro ,$0
Todo a Dollar,Santiago Central, 000037,+Movil Digicel Claro ,$0
Todo a Dollar,Santiago Calle 10, 000036,+Movil Digicel Claro ,$0
Todo a Dollar,Aguadulce, 000035,+Movil Digicel Claro ,$0
Todo a Dollar,Penonome, 000034,+Movil Digicel Claro ,$0
Todo a Dollar,Valle de Anton, 000033,+Movil Digicel Claro ,$0
Todo a Dollar,Coronado, 000032,+Movil Digicel Claro ,$0
Todo a Dollar,Plaza Edison, 000031,+Movil Digicel Claro ,$0
Todo a Dollar,Chorrera Centro, 000030,+Movil Digicel Claro ,$0
Todo a Dollar,Chorrera Plaza Italia, 000029,+Movil Digicel Claro ,$0
Todo a Dollar,Albrook, 000028,+Movil Digicel Claro ,$0
Todo a Dollar,Calidonia, 000027,+Movil Digicel Claro ,$0
Todo a Dollar,Via Espana, 000026,+Movil Digicel Claro ,$0
Todo a Dollar,Gran Estacion, 000025,+Movil Digicel Claro ,$0
Todo a Dollar,Milla 8, 000024,+Movil Digicel Claro ,$0
Todo a Dollar,Milla 9, 000023,+Movil Digicel Claro ,$0
Todo a Dollar,Chanis, 000022,+Movil Digicel Claro ,$0
Todo a Dollar,Villa Lucre, 000021,+Movil Digicel Claro ,$0
Todo a Dollar,Metromall, 000020,+Movil Digicel Claro ,$0
Todo a Dollar,Los Pueblos, 000019,+Movil Digicel Claro ,$0
Todo a Dollar,Mananitas, 000018,+Movil Digicel Claro ,$0
Todo a Dollar,La Dona, 000017,+Movil Digicel Claro ,$0
